# Energy(keV) Counts
1.739280e+01 2.137460e+05
1.740723e+01 2.142290e+05
1.742167e+01 2.137650e+05
1.743613e+01 2.136000e+05
1.745059e+01 2.134270e+05
1.746507e+01 2.133620e+05
1.747957e+01 2.129520e+05
1.749407e+01 2.133730e+05
1.750858e+01 2.133930e+05
1.752311e+01 2.142860e+05
1.753765e+01 2.122890e+05
1.755220e+01 2.123910e+05
1.756677e+01 2.126040e+05
1.758134e+01 2.121920e+05
1.759593e+01 2.127130e+05
1.761053e+01 2.125430e+05
1.762514e+01 2.118770e+05
1.763977e+01 2.115850e+05
1.765441e+01 2.128100e+05
1.766905e+01 2.120480e+05
1.768372e+01 2.124950e+05
1.769839e+01 2.109970e+05
1.771307e+01 2.110330e+05
1.772777e+01 2.108610e+05
1.774248e+01 2.113570e+05
1.775720e+01 2.109090e+05
1.777194e+01 2.107420e+05
1.778668e+01 2.109360e+05
1.780144e+01 2.111730e+05
1.781621e+01 2.104250e+05
1.783099e+01 2.106850e+05
1.784579e+01 2.113500e+05
1.786060e+01 2.104740e+05
1.787542e+01 2.108290e+05
1.789025e+01 2.101700e+05
1.790509e+01 2.093460e+05
1.791995e+01 2.104670e+05
1.793482e+01 2.096000e+05
1.794970e+01 2.093800e+05
1.796459e+01 2.094380e+05
1.797950e+01 2.088900e+05
1.799442e+01 2.095150e+05
1.800935e+01 2.087330e+05
1.802429e+01 2.097230e+05
1.803925e+01 2.086440e+05
1.805422e+01 2.093910e+05
1.806920e+01 2.078030e+05
1.808419e+01 2.090550e+05
1.809920e+01 2.088930e+05
1.811421e+01 2.081840e+05
1.812924e+01 2.081840e+05
1.814429e+01 2.086500e+05
1.815934e+01 2.076460e+05
1.817441e+01 2.078450e+05
1.818949e+01 2.076570e+05
1.820458e+01 2.067490e+05
1.821969e+01 2.071430e+05
1.823481e+01 2.075180e+05
1.824994e+01 2.072740e+05
1.826508e+01 2.074620e+05
1.828023e+01 2.074450e+05
1.829540e+01 2.065810e+05
1.831058e+01 2.065760e+05
1.832578e+01 2.059390e+05
1.834098e+01 2.065090e+05
1.835620e+01 2.048580e+05
1.837143e+01 2.059940e+05
1.838667e+01 2.056870e+05
1.840193e+01 2.055870e+05
1.841720e+01 2.060710e+05
1.843248e+01 2.056430e+05
1.844778e+01 2.055750e+05
1.846308e+01 2.054500e+05
1.847840e+01 2.044100e+05
1.849374e+01 2.050170e+05
1.850908e+01 2.049090e+05
1.852444e+01 2.047650e+05
1.853981e+01 2.051440e+05
1.855519e+01 2.045700e+05
1.857059e+01 2.045410e+05
1.858600e+01 2.044330e+05
1.860142e+01 2.049400e+05
1.861685e+01 2.035600e+05
1.863230e+01 2.038580e+05
1.864776e+01 2.036800e+05
1.866323e+01 2.028750e+05
1.867872e+01 2.037030e+05
1.869422e+01 2.036510e+05
1.870973e+01 2.036310e+05
1.872525e+01 2.040440e+05
1.874079e+01 2.035540e+05
1.875634e+01 2.027260e+05
1.877190e+01 2.033900e+05
1.878748e+01 2.018610e+05
1.880307e+01 2.029320e+05
1.881867e+01 2.026990e+05
1.883429e+01 2.029580e+05
1.884991e+01 2.025240e+05
1.886555e+01 2.018300e+05
1.888121e+01 2.014010e+05
1.889688e+01 2.019760e+05
1.891255e+01 2.019950e+05
1.892825e+01 2.013130e+05
1.894395e+01 2.028130e+05
1.895967e+01 2.015050e+05
1.897540e+01 2.021280e+05
1.899115e+01 2.012210e+05
1.900691e+01 2.013610e+05
1.902268e+01 2.012630e+05
1.903846e+01 2.007390e+05
1.905426e+01 2.004300e+05
1.907007e+01 2.014490e+05
1.908589e+01 2.013960e+05
1.910173e+01 1.995490e+05
1.911758e+01 1.997180e+05
1.913344e+01 2.007640e+05
1.914932e+01 2.002730e+05
1.916521e+01 2.000810e+05
1.918111e+01 2.002540e+05
1.919702e+01 1.997620e+05
1.921295e+01 1.993790e+05
1.922889e+01 1.995280e+05
1.924485e+01 1.998820e+05
1.926082e+01 1.991250e+05
1.927680e+01 1.992790e+05
1.929279e+01 1.995460e+05
1.930880e+01 1.992350e+05
1.932482e+01 1.983830e+05
1.934086e+01 1.990850e+05
1.935691e+01 1.989410e+05
1.937297e+01 1.981860e+05
1.938904e+01 1.987360e+05
1.940513e+01 1.977960e+05
1.942123e+01 1.985370e+05
1.943735e+01 1.976230e+05
1.945348e+01 1.977090e+05
1.946962e+01 1.978270e+05
1.948577e+01 1.979980e+05
1.950194e+01 1.974740e+05
1.951812e+01 1.965500e+05
1.953432e+01 1.976030e+05
1.955053e+01 1.976810e+05
1.956675e+01 1.967550e+05
1.958298e+01 1.975760e+05
1.959923e+01 1.965970e+05
1.961549e+01 1.966860e+05
1.963177e+01 1.968940e+05
1.964806e+01 1.963190e+05
1.966436e+01 1.967140e+05
1.968068e+01 1.966590e+05
1.969701e+01 1.965750e+05
1.971335e+01 1.958080e+05
1.972971e+01 1.964230e+05
1.974608e+01 1.955870e+05
1.976247e+01 1.958570e+05
1.977886e+01 1.960660e+05
1.979527e+01 1.959750e+05
1.981170e+01 1.947830e+05
1.982814e+01 1.948530e+05
1.984459e+01 1.949550e+05
1.986106e+01 1.947200e+05
1.987754e+01 1.952830e+05
1.989403e+01 1.947410e+05
1.991054e+01 1.949400e+05
1.992706e+01 1.942760e+05
1.994359e+01 1.947940e+05
1.996014e+01 1.948350e+05
1.997670e+01 1.942400e+05
1.999328e+01 1.944880e+05
2.000987e+01 1.942360e+05
2.002647e+01 1.940990e+05
2.004309e+01 1.940040e+05
2.005972e+01 1.937710e+05
2.007636e+01 1.933730e+05
2.009302e+01 1.934710e+05
2.010969e+01 1.937170e+05
2.012638e+01 1.934550e+05
2.014308e+01 1.937280e+05
2.015979e+01 1.923560e+05
2.017652e+01 1.934910e+05
2.019326e+01 1.926640e+05
2.021002e+01 1.923780e+05
2.022679e+01 1.916890e+05
2.024357e+01 1.930800e+05
2.026037e+01 1.924190e+05
2.027718e+01 1.923150e+05
2.029400e+01 1.918890e+05
2.031084e+01 1.920940e+05
2.032769e+01 1.923000e+05
2.034456e+01 1.915790e+05
2.036144e+01 1.926740e+05
2.037834e+01 1.917120e+05
2.039525e+01 1.921190e+05
2.041217e+01 1.916350e+05
2.042911e+01 1.917120e+05
2.044606e+01 1.922160e+05
2.046302e+01 1.909790e+05
2.048000e+01 1.922350e+05
2.049699e+01 1.910130e+05
2.051400e+01 1.903060e+05
2.053102e+01 1.901600e+05
2.054806e+01 1.906190e+05
2.056511e+01 1.902380e+05
2.058217e+01 1.907550e+05
2.059925e+01 1.899310e+05
2.061634e+01 1.896400e+05
2.063345e+01 1.898930e+05
2.065057e+01 1.900200e+05
2.066770e+01 1.901050e+05
2.068485e+01 1.897870e+05
2.070202e+01 1.894210e+05
2.071919e+01 1.888780e+05
2.073639e+01 1.892130e+05
2.075359e+01 1.876800e+05
2.077081e+01 1.895280e+05
2.078805e+01 1.890330e+05
2.080530e+01 1.883340e+05
2.082256e+01 1.879010e+05
2.083984e+01 1.894770e+05
2.085713e+01 1.880320e+05
2.087443e+01 1.879470e+05
2.089175e+01 1.875210e+05
2.090909e+01 1.884730e+05
2.092644e+01 1.871630e+05
2.094380e+01 1.884820e+05
2.096118e+01 1.875800e+05
2.097857e+01 1.887040e+05
2.099598e+01 1.882170e+05
2.101340e+01 1.878330e+05
2.103084e+01 1.870990e+05
2.104829e+01 1.872100e+05
2.106575e+01 1.872660e+05
2.108323e+01 1.876150e+05
2.110073e+01 1.874200e+05
2.111823e+01 1.869870e+05
2.113576e+01 1.865740e+05
2.115329e+01 1.869560e+05
2.117085e+01 1.865650e+05
2.118841e+01 1.855060e+05
2.120599e+01 1.863740e+05
2.122359e+01 1.860710e+05
2.124120e+01 1.864210e+05
2.125882e+01 1.865630e+05
2.127646e+01 1.856790e+05
2.129412e+01 1.861040e+05
2.131179e+01 1.871600e+05
2.132947e+01 1.852850e+05
2.134717e+01 1.863930e+05
2.136488e+01 1.849330e+05
2.138261e+01 1.847200e+05
2.140035e+01 1.857100e+05
2.141811e+01 1.850760e+05
2.143588e+01 1.850150e+05
2.145367e+01 1.850240e+05
2.147147e+01 1.850190e+05
2.148928e+01 1.845880e+05
2.150711e+01 1.848920e+05
2.152496e+01 1.846870e+05
2.154282e+01 1.847430e+05
2.156069e+01 1.842990e+05
2.157858e+01 1.846030e+05
2.159649e+01 1.837970e+05
2.161441e+01 1.836780e+05
2.163234e+01 1.846450e+05
2.165029e+01 1.839530e+05
2.166826e+01 1.835340e+05
2.168624e+01 1.839430e+05
2.170423e+01 1.840790e+05
2.172224e+01 1.830510e+05
2.174026e+01 1.834550e+05
2.175830e+01 1.830670e+05
2.177636e+01 1.833040e+05
2.179443e+01 1.828150e+05
2.181251e+01 1.828120e+05
2.183061e+01 1.826640e+05
2.184872e+01 1.828810e+05
2.186685e+01 1.830780e+05
2.188500e+01 1.827510e+05
2.190315e+01 1.821450e+05
2.192133e+01 1.822690e+05
2.193952e+01 1.825630e+05
2.195772e+01 1.812830e+05
2.197594e+01 1.815160e+05
2.199418e+01 1.815930e+05
2.201243e+01 1.810430e+05
2.203069e+01 1.821470e+05
2.204897e+01 1.807120e+05
2.206727e+01 1.806260e+05
2.208558e+01 1.808200e+05
2.210390e+01 1.818840e+05
2.212224e+01 1.807270e+05
2.214060e+01 1.807120e+05
2.215897e+01 1.814990e+05
2.217736e+01 1.808180e+05
2.219576e+01 1.809140e+05
2.221417e+01 1.803220e+05
2.223261e+01 1.800700e+05
2.225105e+01 1.806320e+05
2.226952e+01 1.798810e+05
2.228799e+01 1.799690e+05
2.230649e+01 1.800800e+05
2.232500e+01 1.804520e+05
2.234352e+01 1.797750e+05
2.236206e+01 1.796560e+05
2.238062e+01 1.793800e+05
2.239919e+01 1.798260e+05
2.241777e+01 1.784160e+05
2.243637e+01 1.793670e+05
2.245499e+01 1.792370e+05
2.247362e+01 1.791780e+05
2.249227e+01 1.792970e+05
2.251093e+01 1.788120e+05
2.252961e+01 1.785420e+05
2.254830e+01 1.797160e+05
2.256701e+01 1.790610e+05
2.258574e+01 1.784860e+05
2.260448e+01 1.792660e+05
2.262323e+01 1.793190e+05
2.264201e+01 1.781230e+05
2.266079e+01 1.785750e+05
2.267960e+01 1.780510e+05
2.269841e+01 1.776580e+05
2.271725e+01 1.775480e+05
2.273610e+01 1.780870e+05
2.275496e+01 1.779420e+05
2.277384e+01 1.765920e+05
2.279274e+01 1.768040e+05
2.281165e+01 1.773230e+05
2.283058e+01 1.775990e+05
2.284952e+01 1.770720e+05
2.286848e+01 1.768000e+05
2.288746e+01 1.774430e+05
2.290645e+01 1.767210e+05
2.292546e+01 1.769690e+05
2.294448e+01 1.763180e+05
2.296352e+01 1.761530e+05
2.298257e+01 1.768860e+05
2.300164e+01 1.764950e+05
2.302073e+01 1.759530e+05
2.303983e+01 1.762890e+05
2.305895e+01 1.765300e+05
2.307808e+01 1.753560e+05
2.309723e+01 1.761570e+05
2.311639e+01 1.762210e+05
2.313557e+01 1.756350e+05
2.315477e+01 1.755190e+05
2.317398e+01 1.745920e+05
2.319321e+01 1.749900e+05
2.321246e+01 1.759540e+05
2.323172e+01 1.747000e+05
2.325099e+01 1.745060e+05
2.327028e+01 1.742420e+05
2.328959e+01 1.751170e+05
2.330892e+01 1.743900e+05
2.332826e+01 1.738300e+05
2.334762e+01 1.742550e+05
2.336699e+01 1.742110e+05
2.338638e+01 1.744620e+05
2.340578e+01 1.737660e+05
2.342520e+01 1.739460e+05
2.344464e+01 1.739210e+05
2.346409e+01 1.734360e+05
2.348356e+01 1.743940e+05
2.350305e+01 1.735930e+05
2.352255e+01 1.733330e+05
2.354207e+01 1.736530e+05
2.356160e+01 1.731310e+05
2.358115e+01 1.733310e+05
2.360072e+01 1.735230e+05
2.362030e+01 1.724040e+05
2.363990e+01 1.728240e+05
2.365951e+01 1.727370e+05
2.367915e+01 1.730610e+05
2.369879e+01 1.725600e+05
2.371846e+01 1.733080e+05
2.373814e+01 1.722170e+05
2.375783e+01 1.727870e+05
2.377755e+01 1.726930e+05
2.379728e+01 1.721680e+05
2.381702e+01 1.711810e+05
2.383678e+01 1.719800e+05
2.385656e+01 1.717590e+05
2.387636e+01 1.719020e+05
2.389617e+01 1.725600e+05
2.391600e+01 1.719990e+05
2.393584e+01 1.717440e+05
2.395570e+01 1.713960e+05
2.397558e+01 1.711660e+05
2.399547e+01 1.714650e+05
2.401538e+01 1.710230e+05
2.403531e+01 1.714980e+05
2.405525e+01 1.711160e+05
2.407521e+01 1.715180e+05
2.409519e+01 1.706080e+05
2.411518e+01 1.709040e+05
2.413519e+01 1.703080e+05
2.415522e+01 1.705050e+05
2.417526e+01 1.704800e+05
2.419532e+01 1.698600e+05
2.421540e+01 1.707250e+05
2.423549e+01 1.700870e+05
2.425560e+01 1.700970e+05
2.427572e+01 1.701820e+05
2.429587e+01 1.694690e+05
2.431603e+01 1.694820e+05
2.433620e+01 1.694110e+05
2.435640e+01 1.692840e+05
2.437661e+01 1.701890e+05
2.439683e+01 1.693920e+05
2.441708e+01 1.685720e+05
2.443734e+01 1.696190e+05
2.445761e+01 1.689580e+05
2.447791e+01 1.690260e+05
2.449822e+01 1.691760e+05
2.451854e+01 1.684640e+05
2.453889e+01 1.685250e+05
2.455925e+01 1.691200e+05
2.457963e+01 1.684570e+05
2.460002e+01 1.695270e+05
2.462043e+01 1.684850e+05
2.464086e+01 1.678600e+05
2.466131e+01 1.686670e+05
2.468177e+01 1.674750e+05
2.470225e+01 1.681010e+05
2.472275e+01 1.675270e+05
2.474326e+01 1.676750e+05
2.476379e+01 1.675830e+05
2.478434e+01 1.670600e+05
2.480490e+01 1.675090e+05
2.482549e+01 1.675960e+05
2.484609e+01 1.669450e+05
2.486670e+01 1.670850e+05
2.488733e+01 1.680810e+05
2.490798e+01 1.666510e+05
2.492865e+01 1.670310e+05
2.494934e+01 1.660760e+05
2.497004e+01 1.666090e+05
2.499076e+01 1.670660e+05
2.501149e+01 1.660010e+05
2.503225e+01 1.665720e+05
2.505302e+01 1.658350e+05
2.507380e+01 1.648990e+05
2.509461e+01 1.661840e+05
2.511543e+01 1.663770e+05
2.513627e+01 1.657410e+05
2.515713e+01 1.659470e+05
2.517800e+01 1.648890e+05
2.519889e+01 1.659560e+05
2.521980e+01 1.654300e+05
2.524073e+01 1.650680e+05
2.526167e+01 1.660460e+05
2.528263e+01 1.653810e+05
2.530361e+01 1.650880e+05
2.532461e+01 1.651290e+05
2.534562e+01 1.647250e+05
2.536665e+01 1.648640e+05
2.538770e+01 1.644320e+05
2.540876e+01 1.648100e+05
2.542985e+01 1.637700e+05
2.545095e+01 1.647580e+05
2.547207e+01 1.639480e+05
2.549320e+01 1.641260e+05
2.551435e+01 1.643830e+05
2.553552e+01 1.645600e+05
2.555671e+01 1.645160e+05
2.557792e+01 1.636730e+05
2.559914e+01 1.633690e+05
2.562038e+01 1.640360e+05
2.564164e+01 1.633710e+05
2.566292e+01 1.636830e+05
2.568421e+01 1.635030e+05
2.570552e+01 1.637740e+05
2.572685e+01 1.635640e+05
2.574820e+01 1.635150e+05
2.576956e+01 1.639980e+05
2.579094e+01 1.624290e+05
2.581234e+01 1.629140e+05
2.583376e+01 1.623160e+05
2.585520e+01 1.629140e+05
2.587665e+01 1.621580e+05
2.589812e+01 1.622770e+05
2.591961e+01 1.621100e+05
2.594112e+01 1.627020e+05
2.596264e+01 1.628930e+05
2.598418e+01 1.618210e+05
2.600575e+01 1.626000e+05
2.602732e+01 1.619760e+05
2.604892e+01 1.628560e+05
2.607053e+01 1.617190e+05
2.609217e+01 1.618280e+05
2.611382e+01 1.616370e+05
2.613548e+01 1.613800e+05
2.615717e+01 1.617300e+05
2.617887e+01 1.614910e+05
2.620060e+01 1.618980e+05
2.622234e+01 1.608790e+05
2.624409e+01 1.620240e+05
2.626587e+01 1.610140e+05
2.628766e+01 1.610130e+05
2.630948e+01 1.608960e+05
2.633131e+01 1.614590e+05
2.635315e+01 1.599640e+05
2.637502e+01 1.604580e+05
2.639691e+01 1.601810e+05
2.641881e+01 1.606150e+05
2.644073e+01 1.608830e+05
2.646267e+01 1.604550e+05
2.648463e+01 1.605100e+05
2.650660e+01 1.602440e+05
2.652859e+01 1.593830e+05
2.655061e+01 1.594380e+05
2.657264e+01 1.588620e+05
2.659469e+01 1.595890e+05
2.661675e+01 1.596570e+05
2.663884e+01 1.595160e+05
2.666094e+01 1.594000e+05
2.668306e+01 1.583300e+05
2.670520e+01 1.595310e+05
2.672736e+01 1.593880e+05
2.674954e+01 1.586930e+05
2.677173e+01 1.588530e+05
2.679395e+01 1.590290e+05
2.681618e+01 1.587330e+05
2.683843e+01 1.586930e+05
2.686070e+01 1.585980e+05
2.688299e+01 1.588280e+05
2.690529e+01 1.584580e+05
2.692762e+01 1.580610e+05
2.694996e+01 1.584520e+05
2.697232e+01 1.584470e+05
2.699470e+01 1.579710e+05
2.701710e+01 1.577500e+05
2.703952e+01 1.578150e+05
2.706196e+01 1.574420e+05
2.708441e+01 1.584200e+05
2.710688e+01 1.569900e+05
2.712938e+01 1.571310e+05
2.715189e+01 1.572820e+05
2.717442e+01 1.570070e+05
2.719696e+01 1.580650e+05
2.721953e+01 1.574160e+05
2.724212e+01 1.576050e+05
2.726472e+01 1.559520e+05
2.728734e+01 1.574610e+05
2.730998e+01 1.571830e+05
2.733265e+01 1.571550e+05
2.735532e+01 1.568870e+05
2.737802e+01 1.570090e+05
2.740074e+01 1.554960e+05
2.742348e+01 1.560190e+05
2.744623e+01 1.561510e+05
2.746900e+01 1.559580e+05
2.749180e+01 1.555030e+05
2.751461e+01 1.560100e+05
2.753744e+01 1.550370e+05
2.756029e+01 1.561190e+05
2.758315e+01 1.554110e+05
2.760604e+01 1.554500e+05
2.762895e+01 1.551700e+05
2.765187e+01 1.554400e+05
2.767482e+01 1.549130e+05
2.769778e+01 1.551090e+05
2.772076e+01 1.549790e+05
2.774376e+01 1.547380e+05
2.776678e+01 1.553550e+05
2.778982e+01 1.545180e+05
2.781288e+01 1.548130e+05
2.783596e+01 1.545250e+05
2.785906e+01 1.538510e+05
2.788217e+01 1.543360e+05
2.790531e+01 1.548620e+05
2.792846e+01 1.535300e+05
2.795164e+01 1.545400e+05
2.797483e+01 1.537480e+05
2.799804e+01 1.538000e+05
2.802127e+01 1.535150e+05
2.804452e+01 1.532630e+05
2.806779e+01 1.535440e+05
2.809108e+01 1.537550e+05
2.811439e+01 1.541550e+05
2.813772e+01 1.526870e+05
2.816107e+01 1.537200e+05
2.818443e+01 1.530990e+05
2.820782e+01 1.527760e+05
2.823122e+01 1.529930e+05
2.825465e+01 1.531900e+05
2.827809e+01 1.531410e+05
2.830156e+01 1.527030e+05
2.832504e+01 1.528920e+05
2.834854e+01 1.522030e+05
2.837206e+01 1.522330e+05
2.839561e+01 1.521680e+05
2.841917e+01 1.514080e+05
2.844275e+01 1.525470e+05
2.846635e+01 1.520140e+05
2.848997e+01 1.517480e+05
2.851361e+01 1.517360e+05
2.853727e+01 1.505150e+05
2.856095e+01 1.517140e+05
2.858464e+01 1.517530e+05
2.860836e+01 1.518860e+05
2.863210e+01 1.516100e+05
2.865586e+01 1.514060e+05
2.867963e+01 1.512910e+05
2.870343e+01 1.511530e+05
2.872725e+01 1.506580e+05
2.875108e+01 1.502710e+05
2.877494e+01 1.509330e+05
2.879882e+01 1.501460e+05
2.882271e+01 1.509480e+05
2.884663e+01 1.504160e+05
2.887056e+01 1.499590e+05
2.889452e+01 1.494500e+05
2.891849e+01 1.499230e+05
2.894249e+01 1.502810e+05
2.896650e+01 1.501800e+05
2.899054e+01 1.497580e+05
2.901459e+01 1.502530e+05
2.903867e+01 1.498990e+05
2.906276e+01 1.495440e+05
2.908688e+01 1.500040e+05
2.911101e+01 1.497930e+05
2.913517e+01 1.492670e+05
2.915934e+01 1.490450e+05
2.918354e+01 1.494090e+05
2.920775e+01 1.484230e+05
2.923199e+01 1.489740e+05
2.925624e+01 1.482420e+05
2.928052e+01 1.491720e+05
2.930481e+01 1.484120e+05
2.932913e+01 1.487270e+05
2.935347e+01 1.476600e+05
2.937782e+01 1.482910e+05
2.940220e+01 1.482930e+05
2.942659e+01 1.489320e+05
2.945101e+01 1.483650e+05
2.947545e+01 1.489480e+05
2.949990e+01 1.475840e+05
2.952438e+01 1.477300e+05
2.954888e+01 1.478210e+05
2.957340e+01 1.483990e+05
2.959794e+01 1.472540e+05
2.962250e+01 1.472500e+05
2.964708e+01 1.479870e+05
2.967167e+01 1.466090e+05
2.969629e+01 1.471410e+05
2.972094e+01 1.473240e+05
2.974560e+01 1.474400e+05
2.977028e+01 1.467540e+05
2.979498e+01 1.468050e+05
2.981970e+01 1.468370e+05
2.984444e+01 1.471070e+05
2.986921e+01 1.467250e+05
2.989399e+01 1.463790e+05
2.991880e+01 1.459020e+05
2.994362e+01 1.466820e+05
2.996847e+01 1.465780e+05
2.999333e+01 1.463810e+05
3.001822e+01 1.461680e+05
3.004313e+01 1.461220e+05
3.006806e+01 1.455640e+05
3.009301e+01 1.455120e+05
3.011797e+01 1.454810e+05
3.014297e+01 1.458900e+05
3.016798e+01 1.453460e+05
3.019301e+01 1.457100e+05
3.021806e+01 1.453790e+05
3.024313e+01 1.449470e+05
3.026823e+01 1.445870e+05
3.029334e+01 1.454710e+05
3.031848e+01 1.447330e+05
3.034364e+01 1.448440e+05
3.036881e+01 1.445990e+05
3.039401e+01 1.458980e+05
3.041923e+01 1.448450e+05
3.044447e+01 1.450000e+05
3.046973e+01 1.439700e+05
3.049502e+01 1.449600e+05
3.052032e+01 1.441400e+05
3.054564e+01 1.440850e+05
3.057099e+01 1.446470e+05
3.059635e+01 1.446680e+05
3.062174e+01 1.436820e+05
3.064715e+01 1.439440e+05
3.067258e+01 1.443940e+05
3.069803e+01 1.437030e+05
3.072350e+01 1.435840e+05
3.074899e+01 1.437100e+05
3.077451e+01 1.439470e+05
3.080004e+01 1.434990e+05
3.082560e+01 1.434850e+05
3.085118e+01 1.422820e+05
3.087678e+01 1.425810e+05
3.090240e+01 1.429020e+05
3.092804e+01 1.428370e+05
3.095370e+01 1.429440e+05
3.097938e+01 1.424410e+05
3.100509e+01 1.431480e+05
3.103082e+01 1.434060e+05
3.105656e+01 1.424740e+05
3.108233e+01 1.429190e+05
3.110812e+01 1.426700e+05
3.113393e+01 1.416390e+05
3.115977e+01 1.424320e+05
3.118562e+01 1.422180e+05
3.121150e+01 1.415920e+05
3.123740e+01 1.429320e+05
3.126332e+01 1.420820e+05
3.128926e+01 1.417290e+05
3.131522e+01 1.415070e+05
3.134120e+01 1.409980e+05
3.136721e+01 1.417540e+05
3.139323e+01 1.414630e+05
3.141928e+01 1.409700e+05
3.144535e+01 1.409930e+05
3.147145e+01 1.414400e+05
3.149756e+01 1.411920e+05
3.152369e+01 1.406510e+05
3.154985e+01 1.409910e+05
3.157603e+01 1.412090e+05
3.160223e+01 1.415360e+05
3.162845e+01 1.403600e+05
3.165469e+01 1.414100e+05
3.168096e+01 1.408520e+05
3.170725e+01 1.402480e+05
3.173356e+01 1.406380e+05
3.175989e+01 1.401460e+05
3.178624e+01 1.410660e+05
3.181261e+01 1.407840e+05
3.183901e+01 1.402720e+05
3.186543e+01 1.398060e+05
3.189187e+01 1.402390e+05
3.191833e+01 1.400110e+05
3.194482e+01 1.400350e+05
3.197132e+01 1.394720e+05
3.199785e+01 1.397520e+05
3.202440e+01 1.395360e+05
3.205097e+01 1.392340e+05
3.207757e+01 1.396210e+05
3.210418e+01 1.398820e+05
3.213082e+01 1.398190e+05
3.215748e+01 1.393680e+05
3.218417e+01 1.385860e+05
3.221087e+01 1.391000e+05
3.223760e+01 1.386590e+05
3.226435e+01 1.390590e+05
3.229112e+01 1.386460e+05
3.231791e+01 1.393020e+05
3.234473e+01 1.388600e+05
3.237156e+01 1.387450e+05
3.239842e+01 1.384690e+05
3.242531e+01 1.385750e+05
3.245221e+01 1.391370e+05
3.247914e+01 1.391180e+05
3.250609e+01 1.383860e+05
3.253306e+01 1.379270e+05
3.256006e+01 1.380820e+05
3.258707e+01 1.383140e+05
3.261411e+01 1.389570e+05
3.264117e+01 1.382290e+05
3.266826e+01 1.379460e+05
3.269536e+01 1.379460e+05
3.272249e+01 1.378220e+05
3.274964e+01 1.375530e+05
3.277682e+01 1.374910e+05
3.280401e+01 1.369120e+05
3.283123e+01 1.379010e+05
3.285847e+01 1.375030e+05
3.288574e+01 1.370200e+05
3.291303e+01 1.372710e+05
3.294034e+01 1.372340e+05
3.296767e+01 1.369880e+05
3.299502e+01 1.367920e+05
3.302240e+01 1.370960e+05
3.304980e+01 1.365700e+05
3.307722e+01 1.367560e+05
3.310467e+01 1.365490e+05
3.313214e+01 1.371460e+05
3.315963e+01 1.359590e+05
3.318714e+01 1.367050e+05
3.321468e+01 1.374280e+05
3.324224e+01 1.368420e+05
3.326982e+01 1.367530e+05
3.329743e+01 1.363350e+05
3.332506e+01 1.364610e+05
3.335271e+01 1.356120e+05
3.338038e+01 1.359730e+05
3.340808e+01 1.360000e+05
3.343580e+01 1.363730e+05
3.346354e+01 1.359480e+05
3.349131e+01 1.359360e+05
3.351910e+01 1.356410e+05
3.354691e+01 1.359510e+05
3.357475e+01 1.354860e+05
3.360261e+01 1.357900e+05
3.363049e+01 1.354850e+05
3.365839e+01 1.353650e+05
3.368632e+01 1.351650e+05
3.371427e+01 1.354390e+05
3.374225e+01 1.352150e+05
3.377024e+01 1.354270e+05
3.379826e+01 1.348920e+05
3.382631e+01 1.349130e+05
3.385438e+01 1.349480e+05
3.388247e+01 1.342550e+05
3.391058e+01 1.347590e+05
3.393872e+01 1.348960e+05
3.396688e+01 1.343250e+05
3.399506e+01 1.339420e+05
3.402327e+01 1.341440e+05
3.405150e+01 1.347040e+05
3.407975e+01 1.345440e+05
3.410803e+01 1.343560e+05
3.413633e+01 1.342620e+05
3.416466e+01 1.341020e+05
3.419301e+01 1.341020e+05
3.422138e+01 1.342110e+05
3.424977e+01 1.337610e+05
3.427819e+01 1.344800e+05
3.430663e+01 1.340240e+05
3.433510e+01 1.339710e+05
3.436359e+01 1.334620e+05
3.439210e+01 1.337220e+05
3.442064e+01 1.335580e+05
3.444920e+01 1.331560e+05
3.447778e+01 1.335240e+05
3.450639e+01 1.333520e+05
3.453502e+01 1.334680e+05
3.456368e+01 1.336800e+05
3.459236e+01 1.326820e+05
3.462106e+01 1.327390e+05
3.464979e+01 1.333870e+05
3.467854e+01 1.334320e+05
3.470731e+01 1.325330e+05
3.473611e+01 1.328940e+05
3.476493e+01 1.328540e+05
3.479378e+01 1.326820e+05
3.482265e+01 1.320550e+05
3.485154e+01 1.327870e+05
3.488046e+01 1.330580e+05
3.490940e+01 1.327290e+05
3.493837e+01 1.326970e+05
3.496736e+01 1.324380e+05
3.499637e+01 1.324770e+05
3.502541e+01 1.326260e+05
3.505447e+01 1.322240e+05
3.508356e+01 1.324960e+05
3.511267e+01 1.325860e+05
3.514181e+01 1.320610e+05
3.517097e+01 1.322840e+05
3.520015e+01 1.319370e+05
3.522936e+01 1.314350e+05
3.525859e+01 1.315540e+05
3.528784e+01 1.312810e+05
3.531712e+01 1.313210e+05
3.534643e+01 1.325720e+05
3.537576e+01 1.318260e+05
